epoch,accuracy,dice_avg,dice_liver,dice_tumor,iou_liver,iou_tumor,learning_rate,loss,precision_liver,precision_tumor,recall_liver,recall_tumor,val_accuracy,val_dice_avg,val_dice_liver,val_dice_tumor,val_iou_liver,val_iou_tumor,val_loss,val_precision_liver,val_precision_tumor,val_recall_liver,val_recall_tumor
65,0.9998082518577576,0.988129198551178,0.9987175464630127,0.9775407314300537,0.9974390268325806,0.9582473039627075,7.058940354909282e-06,0.3380644917488098,0.9986588358879089,0.9813366532325745,0.9987766146659851,0.9757965207099915,0.99859619140625,0.9672794938087463,0.9902602434158325,0.9442986249923706,0.9807136058807373,0.8953593969345093,0.34468987584114075,0.988711953163147,0.9495393633842468,0.9918186664581299,0.9398640990257263
66,0.9998068809509277,0.9899016618728638,0.9986976385116577,0.9811054468154907,0.9973998069763184,0.9644213318824768,7.058940354909282e-06,0.3380475342273712,0.9986233711242676,0.9842009544372559,0.9987725615501404,0.9795750975608826,0.9985815286636353,0.9658960103988647,0.9901452660560608,0.9416463971138,0.9804889559745789,0.8917324542999268,0.34425848722457886,0.9898073077201843,0.9506767988204956,0.9904882907867432,0.93426513671875
67,0.9997988939285278,0.9854899048805237,0.9986314177513123,0.9723484516143799,0.9972673654556274,0.9559900760650635,7.058940354909282e-06,0.33806177973747253,0.9986039996147156,0.9704222083091736,0.9986596703529358,0.9747711420059204,0.9985800385475159,0.9623274207115173,0.9899827837944031,0.934671938419342,0.9801715016365051,0.8804907202720642,0.34495529532432556,0.9901975989341736,0.9278638362884521,0.989774227142334,0.9431028962135315
68,0.9997990131378174,0.9845605492591858,0.9986335635185242,0.9704874157905579,0.9972725510597229,0.953065812587738,7.058940354909282e-06,0.3380243182182312,0.9985785484313965,0.9689550995826721,0.9986894726753235,0.9730849266052246,0.9985907077789307,0.9639665484428406,0.9901712536811829,0.9377615451812744,0.9805442094802856,0.8850508332252502,0.34390008449554443,0.9896820187568665,0.9366773962974548,0.9906703233718872,0.9404422640800476
69,0.9997747540473938,0.9865278601646423,0.9984687566757202,0.9745867252349854,0.9969437122344971,0.9544630646705627,7.058940354909282e-06,0.3380773961544037,0.9983938336372375,0.9716663956642151,0.998543918132782,0.9783888459205627,0.9985986351966858,0.9687508344650269,0.9904403686523438,0.9470615386962891,0.9810667634010315,0.9006395936012268,0.34376442432403564,0.9907150864601135,0.9500946998596191,0.9901692867279053,0.9451301097869873
70,0.999824047088623,0.9818093180656433,0.9987544417381287,0.9648644924163818,0.9975131750106812,0.950649082660675,4.941258339385968e-06,0.3378819525241852,0.9986996650695801,0.9652785658836365,0.998809814453125,0.9648988842964172,0.9986169338226318,0.9708230495452881,0.9905294179916382,0.9511168003082275,0.9812406897544861,0.90727698802948,0.34416067600250244,0.9904415011405945,0.9574952721595764,0.9906215667724609,0.9457026124000549
71,0.9998449683189392,0.9880450367927551,0.9989501237869263,0.9771401882171631,0.9979028105735779,0.9648805856704712,4.941258339385968e-06,0.33778542280197144,0.9989191293716431,0.9775007367134094,0.9989820122718811,0.9769622683525085,0.9985858201980591,0.9686000347137451,0.990196943283081,0.9470031261444092,0.9805911779403687,0.9002317190170288,0.3442689776420593,0.9896190166473389,0.9387773275375366,0.9907823204994202,0.9566172957420349
72,0.9998499155044556,0.9877618551254272,0.998976469039917,0.9765474796295166,0.9979552626609802,0.9637946486473083,4.941258339385968e-06,0.33774030208587646,0.9989432692527771,0.976064145565033,0.9990098476409912,0.977295994758606,0.9986004829406738,0.966613233089447,0.9902427792549133,0.9429833292961121,0.9806806445121765,0.8940528631210327,0.34449049830436707,0.9922810196876526,0.9485013484954834,0.9882171154022217,0.9413610100746155
73,0.9998653531074524,0.9885472655296326,0.9990839958190918,0.9780099987983704,0.9981704950332642,0.9667984247207642,4.941258339385968e-06,0.33765506744384766,0.9990686178207397,0.9777471423149109,0.9990997910499573,0.9787029027938843,0.9986291527748108,0.9672883749008179,0.9904411435127258,0.9441354870796204,0.981069803237915,0.895022451877594,0.3444023132324219,0.9909793138504028,0.9498588442802429,0.9899076223373413,0.9395613074302673
74,0.9998578429222107,0.9928398728370667,0.9990514516830444,0.9866284132003784,0.9981052279472351,0.9743349552154541,4.941258339385968e-06,0.33767837285995483,0.9990174174308777,0.9877033829689026,0.9990858435630798,0.9858602285385132,0.9986032247543335,0.9635211229324341,0.9904387593269348,0.9366035461425781,0.9810649156570435,0.883972704410553,0.3442956209182739,0.9906570315361023,0.9310956001281738,0.9902240037918091,0.9442348480224609
75,0.9998767375946045,0.9934090971946716,0.9991548657417297,0.9876635074615479,0.9983117580413818,0.9758970737457275,4.941258339385968e-06,0.3375811278820038,0.9991425275802612,0.9861670732498169,0.9991670250892639,0.9893569946289062,0.9986059665679932,0.9499118328094482,0.9901790022850037,0.9096443057060242,0.9805552959442139,0.8654375672340393,0.34499213099479675,0.9908052682876587,0.9122087359428406,0.9895565509796143,0.9077550768852234
76,0.9998775720596313,0.9939872026443481,0.9991722702980042,0.9888025522232056,0.9983462691307068,0.9781823754310608,3.4588808830449125e-06,0.33755502104759216,0.9991502165794373,0.9894248843193054,0.9991945624351501,0.9884086847305298,0.998598039150238,0.967765748500824,0.9903513193130493,0.9451801776885986,0.9808922410011292,0.8974375128746033,0.34443771839141846,0.9889484643936157,0.9413063526153564,0.9917643070220947,0.9506405591964722
77,0.9998986721038818,0.9945272207260132,0.9993074536323547,0.9897471070289612,0.9986163377761841,0.9801504015922546,3.4588808830449125e-06,0.3374771773815155,0.9992711544036865,0.9904548525810242,0.9993438720703125,0.9895488023757935,0.9985949993133545,0.9280296564102173,0.9903210997581482,0.8657379746437073,0.9808372259140015,0.8195520043373108,0.34399834275245667,0.9907765984535217,0.8658258318901062,0.9898698329925537,0.8670980930328369
78,0.9998915791511536,0.9852085709571838,0.99927818775177,0.9711390137672424,0.9985578060150146,0.9625738263130188,3.4588808830449125e-06,0.33747753500938416,0.9992342591285706,0.9711730480194092,0.9993223547935486,0.9712218642234802,0.9986196756362915,0.9496109485626221,0.9904968738555908,0.9087252616882324,0.9811794757843018,0.8634164929389954,0.34415602684020996,0.9906302690505981,0.9100489020347595,0.9903686046600342,0.9082273840904236
79,0.9999032616615295,0.9843165874481201,0.9993367195129395,0.9692965745925903,0.9986741542816162,0.9593650698661804,3.4588808830449125e-06,0.33742308616638184,0.9992803931236267,0.9676616787910461,0.9993927478790283,0.9714867472648621,0.9986038208007812,0.9642614722251892,0.9902827739715576,0.9382398724555969,0.9807575941085815,0.8865371942520142,0.34479275345802307,0.9901435971260071,0.9335567355155945,0.9904265403747559,0.943524956703186
80,0.9999070167541504,0.9940311908721924,0.9993912577629089,0.9886708855628967,0.9987845420837402,0.9784202575683594,3.4588808830449125e-06,0.3373895287513733,0.9993903636932373,0.9897943139076233,0.999393105506897,0.9883986115455627,0.9985998272895813,0.961537778377533,0.9902700185775757,0.9328057169914246,0.9807326793670654,0.8797632455825806,0.34471023082733154,0.9897251129150391,0.9472422003746033,0.9908223152160645,0.9266671538352966
81,0.999894917011261,0.9938704967498779,0.9993261098861694,0.9884145855903625,0.9986538887023926,0.977704644203186,2.421216549919336e-06,0.33742743730545044,0.9992710947990417,0.9885703325271606,0.9993812441825867,0.9886229038238525,0.9986587762832642,0.9685491323471069,0.9907470941543579,0.9463514089584351,0.9816690683364868,0.9005153775215149,0.3442930579185486,0.990214467048645,0.947935938835144,0.9912822246551514,0.9463967680931091
82,0.999891459941864,0.9948997497558594,0.999309778213501,0.9904893636703491,0.9986218214035034,0.9814049005508423,2.421216549919336e-06,0.3374280035495758,0.9993183016777039,0.9906689524650574,0.9993021488189697,0.9904396533966064,0.998608410358429,0.94843590259552,0.9904578924179077,0.9064140319824219,0.981101393699646,0.8600012063980103,0.3441261947154999,0.990343451499939,0.9134270548820496,0.9905782341957092,0.9010089039802551
83,0.9999127388000488,0.9957122206687927,0.9994199872016907,0.9920040965080261,0.9988406300544739,0.9842643141746521,2.421216549919336e-06,0.3373241126537323,0.9993742108345032,0.9922888875007629,0.9994657635688782,0.9918234348297119,0.9986141920089722,0.9682213664054871,0.9903673529624939,0.9460752010345459,0.9809219837188721,0.8985462188720703,0.34479227662086487,0.9901447296142578,0.9418574571609497,0.9905940294265747,0.9518165588378906
84,0.9999250173568726,0.9958354234695435,0.9995101690292358,0.9921607375144958,0.9990215301513672,0.9846238493919373,2.421216549919336e-06,0.3372534513473511,0.9995097517967224,0.9919967651367188,0.9995112419128418,0.9924736022949219,0.998616635799408,0.9687132239341736,0.9903700947761536,0.9470563530921936,0.9809311032295227,0.9001164436340332,0.344399631023407,0.9902256727218628,0.9481605291366577,0.9905200004577637,0.947380781173706
0,0.937061071395874,0.3963325619697571,0.7914602756500244,0.0012048960197716951,0.6805010437965393,0.0006079503800719976,4.199999966658652e-05,0.7676498889923096,0.7659845948219299,0.015008410438895226,0.8545080423355103,0.0207492858171463,0.20928466320037842,0.07760094851255417,0.15520179271697998,1.0622624557754534e-07,0.0844096913933754,1.0622624557754534e-07,3.946387529373169,0.0844096913933754,0.0,1.0,0.0
1,0.9868186712265015,0.5515317320823669,0.9122002124786377,0.19086284935474396,0.8395971655845642,0.13084253668785095,4.199999966658652e-05,0.45680031180381775,0.9045737981796265,0.44750726222991943,0.9237179756164551,0.1429082602262497,0.877531111240387,0.21555142104625702,0.4279366433620453,0.0031661593820899725,0.2738536596298218,0.0015970452222973108,1.5133235454559326,0.326196551322937,0.012247541919350624,0.6433832049369812,0.0018394284415990114
2,0.9899410009384155,0.7005228996276855,0.9329016208648682,0.468144029378891,0.8748881816864014,0.3540687561035156,4.199999966658652e-05,0.42310866713523865,0.9270043969154358,0.6698433756828308,0.9416989684104919,0.4021533131599426,0.9218447804450989,0.2508469820022583,0.5016937255859375,2.3467492837880854e-07,0.33721065521240234,2.3467492837880854e-07,0.9210134744644165,0.4623948335647583,0.0,0.5631657838821411,0.0
3,0.9930626153945923,0.7924036383628845,0.9541484713554382,0.6306589245796204,0.9125344157218933,0.4994698464870453,4.199999966658652e-05,0.3993852138519287,0.9505925178527832,0.7684738039970398,0.9587059020996094,0.5731497406959534,0.9510623216629028,0.3422619104385376,0.6845237612724304,1.1857527937308987e-07,0.5226688385009766,1.1857527937308987e-07,0.6699439287185669,0.6414241194725037,0.0,0.739617109298706,0.0
4,0.9936705827713013,0.8217217922210693,0.9581577181816101,0.6852863430976868,0.9198123812675476,0.5544037818908691,4.199999966658652e-05,0.390572726726532,0.955300509929657,0.7766613960266113,0.9620408415794373,0.6428143382072449,0.972243070602417,0.41273507475852966,0.8140005469322205,0.011469626799225807,0.6875583529472351,0.006694653537124395,0.5219181180000305,0.8225866556167603,0.03934426233172417,0.8108090758323669,0.006713286507874727
5,0.9945403933525085,0.8326610326766968,0.9636274576187134,0.7016942501068115,0.9299474954605103,0.5764858722686768,4.199999966658652e-05,0.3826964497566223,0.9605796933174133,0.8000026941299438,0.9674180746078491,0.663210928440094,0.9876888990402222,0.5278881192207336,0.9160280823707581,0.13974808156490326,0.8456035852432251,0.08665770292282104,0.42896613478660583,0.8936567902565002,0.5423251986503601,0.9403836727142334,0.0875706598162651
6,0.9952269792556763,0.8499184250831604,0.9682969450950623,0.731539785861969,0.9386370182037354,0.6163937449455261,4.199999966658652e-05,0.3766707479953766,0.9658920168876648,0.7929897904396057,0.9712249040603638,0.6983984112739563,0.9943447709083557,0.8105757832527161,0.9618571400642395,0.6592946648597717,0.9266352653503418,0.5193932056427002,0.3850059509277344,0.9560418128967285,0.9137434959411621,0.9678761959075928,0.5362640023231506
7,0.9956369996070862,0.8574246764183044,0.97126305103302,0.7435859441757202,0.9442067742347717,0.6278364062309265,4.199999966658652e-05,0.37238043546676636,0.9696305990219116,0.8399330973625183,0.9732866883277893,0.7047083377838135,0.9961676001548767,0.8713440895080566,0.9739549160003662,0.7687332034111023,0.9492508172988892,0.6506499648094177,0.3716072738170624,0.9729153513908386,0.8535916209220886,0.9750708937644958,0.7147428393363953
8,0.9957967400550842,0.8796367049217224,0.9717392921447754,0.787533700466156,0.9451814889907837,0.6680555939674377,4.199999966658652e-05,0.3700178861618042,0.969616174697876,0.8550190925598145,0.9744156002998352,0.7562018036842346,0.9959600567817688,0.8612611293792725,0.9726647138595581,0.749857485294342,0.9468367695808411,0.6252118945121765,0.36929598450660706,0.9804290533065796,0.8898198008537292,0.9651121497154236,0.6633191704750061
9,0.9962970614433289,0.8799030780792236,0.9755892753601074,0.7842172384262085,0.9523904323577881,0.6707608699798584,4.199999966658652e-05,0.3662857115268707,0.9747779965400696,0.8428595066070557,0.9766382575035095,0.7580129504203796,0.9961898922920227,0.9154002666473389,0.9740136861801147,0.8567866683006287,0.9494045972824097,0.7523882985115051,0.36717915534973145,0.969045102596283,0.8957741260528564,0.9791586399078369,0.8257503509521484
10,0.9964795112609863,0.894366979598999,0.9766350388526917,0.8120989203453064,0.9544034004211426,0.7057745456695557,4.199999966658652e-05,0.3642774522304535,0.9758446216583252,0.8652989864349365,0.9777355790138245,0.7885066866874695,0.9965051412582397,0.8979482054710388,0.9767410159111023,0.8191550970077515,0.9545615315437317,0.7171764373779297,0.36338284611701965,0.9698402881622314,0.8567116260528564,0.9837881326675415,0.790005087852478
11,0.996741771697998,0.9097933769226074,0.9783763885498047,0.841210126876831,0.9577205777168274,0.7441588640213013,4.199999966658652e-05,0.3619862496852875,0.9768837690353394,0.877580463886261,0.9801340699195862,0.8185846209526062,0.9967877268791199,0.8973966836929321,0.9776387810707092,0.8171547055244446,0.9563120007514954,0.7180688977241516,0.3613486588001251,0.9856810569763184,0.8228939175605774,0.9697813987731934,0.8210378289222717
12,0.9969224333763123,0.9031007289886475,0.979718029499054,0.8264836072921753,0.9602810144424438,0.7255654335021973,4.199999966658652e-05,0.36033913493156433,0.9788854122161865,0.8714200854301453,0.980732262134552,0.8003571033477783,0.996995210647583,0.8997143507003784,0.9792029857635498,0.8202256560325623,0.9592876434326172,0.7109846472740173,0.3608245551586151,0.9851318597793579,0.8211092352867126,0.9734001159667969,0.8300407528877258
13,0.9971057772636414,0.9008185863494873,0.98064786195755,0.8209893107414246,0.962083637714386,0.727530300617218,4.199999966658652e-05,0.3588383197784424,0.980095624923706,0.8598719835281372,0.9813647270202637,0.8087300062179565,0.9970376491546631,0.9249449968338013,0.9800270795822144,0.8698630332946777,0.9608688354492188,0.7764164209365845,0.3592054843902588,0.9731656908988953,0.898383617401123,0.9870079755783081,0.849814772605896
14,0.9970876574516296,0.9011139869689941,0.9805133938789368,0.821714460849762,0.9618347883224487,0.728070855140686,4.199999966658652e-05,0.3581918478012085,0.9801384210586548,0.859639048576355,0.981121301651001,0.8028557300567627,0.9968963861465454,0.8641312122344971,0.979082465171814,0.7491803169250488,0.9590392112731934,0.6232243180274963,0.35880669951438904,0.9732000231742859,0.9332713484764099,0.9850767254829407,0.6347535848617554
15,0.9974186420440674,0.9173972606658936,0.982821524143219,0.8519728183746338,0.9662522077560425,0.7552388906478882,4.199999966658652e-05,0.355988085269928,0.9818983674049377,0.8846830129623413,0.9838876128196716,0.8356873393058777,0.9974496364593506,0.9122987389564514,0.9827749729156494,0.8418226838111877,0.9661451578140259,0.7543877363204956,0.3562755882740021,0.9812337756156921,0.8610475659370422,0.9843456745147705,0.8327587246894836
16,0.9975376129150391,0.9127922654151917,0.9837733507156372,0.8418115973472595,0.9680874347686768,0.7536657452583313,4.199999966658652e-05,0.3548852205276489,0.9832144975662231,0.86359041929245,0.9844483137130737,0.8323866128921509,0.9971640110015869,0.9124853610992432,0.9803774356842041,0.8445932269096375,0.9615342617034912,0.7588821649551392,0.3564876616001129,0.9759622812271118,0.8476542830467224,0.9848655462265015,0.8543888330459595
